feature,mean_abs_shap
PREV_AMT_CREDIT_MEAN,0.0032898778918294225
FLAG_DOCUMENT_18,0.003225920768981152
PREV_AMT_GOODS_PRICE_MAX,0.0031843881538088314
FLOORSMAX_AVG,0.0030758281413772962
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,0.003075601681309667
ORGANIZATION_TYPE_Construction,0.0029843209636283706
LIVINGAPARTMENTS_MEDI,0.002944758295154988
PREV_DAYS_TERMINATION_MEAN,0.0029392416952488637
BUREAU_AMT_ANNUITY_MEAN,0.00293022361966098
BUREAU_BB_MONTHS_BALANCE_COUNT_MAX,0.0029123099329279073
ORGANIZATION_TYPE_Police,0.002897653934188235
PREV_DAYS_DECISION_MEAN,0.0028834336101149654
PREV_DAYS_LAST_DUE_MIN,0.0027733774904112286
BUREAU_DAYS_CREDIT_ENDDATE_COUNT,0.002698097848353624
APARTMENTS_AVG,0.0026830437268581067
INST_NUM_INSTALMENT_NUMBER_COUNT,0.002677206237092497
FLAG_OWN_CAR_N,0.002641553522930057
PREV_HOUR_APPR_PROCESS_START_MIN,0.002639218922376743
PREV_HOUR_APPR_PROCESS_START_MAX,0.002637114888172273
BUREAU_BB_MONTHS_BALANCE_SUM_SUM,0.0026162544831059664
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,0.0025520512440247935
BUREAU_AMT_CREDIT_SUM_DEBT_MIN,0.0025403547304810813
BUREAU_DAYS_ENDDATE_FACT_SUM,0.0025196157523416332
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,0.0025090871668615607
PREV_DAYS_FIRST_DRAWING_MIN,0.002491377827220925
COMMONAREA_MODE,0.0024182226371427793
FLAG_OWN_REALTY_N,0.002362087541251336
PREV_DAYS_TERMINATION_MAX,0.0023365515928523116
PREV_AMT_CREDIT_SUM,0.002329900867245431
BUREAU_BB_MONTHS_BALANCE_COUNT_SUM,0.002324450887976284
PREV_DAYS_DECISION_SUM,0.0022902490805085446
APARTMENTS_MEDI,0.0022820684619036012
BUREAU_BB_MONTHS_BALANCE_COUNT_MIN,0.00225716809126846
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.00216540018173557
REGION_RATING_CLIENT,0.002151085693993117
ORGANIZATION_TYPE_Kindergarten,0.0021324548141187054
PREV_REFUSED_COUNT,0.0021320420580458474
BUREAU_AMT_ANNUITY_MAX,0.0021018219101672903
LIVINGAREA_MODE,0.0021016750137702175
OCCUPATION_TYPE_Medicine_staff,0.0020936772731382563
ENTRANCES_MEDI,0.0020883097628791665
NAME_HOUSING_TYPE_Office_apartment,0.0020760209015490264
AMT_REQ_CREDIT_BUREAU_MON,0.002066278366531085
ORGANIZATION_TYPE_Military,0.0020290771281241313
WEEKDAY_APPR_PROCESS_START_MONDAY,0.002013515618421974
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,0.0019899366409961835
PREV_DAYS_TERMINATION_MIN,0.0019895500418727076
PREV_AMT_CREDIT_MIN,0.0019457075476634104
INST_PAYMENT_DIFF_MIN,0.001908292892479827
BUREAU_AMT_CREDIT_SUM_DEBT_COUNT,0.0018848876039102489
LIVINGAPARTMENTS_MODE,0.0018755743382670182
YEARS_BUILD_MODE,0.0018047813393482024
BASEMENTAREA_AVG,0.0017648787816040186
ORGANIZATION_TYPE_Medicine,0.001760430227825832
BASEMENTAREA_MEDI,0.0017302975734131557
PREV_APPROVED_COUNT,0.0017151019463758025
PREV_AMT_APPLICATION_SUM,0.0017007508815706906
INST_DAYS_ENTRY_PAYMENT_COUNT,0.001672465791121628
ENTRANCES_AVG,0.001664913943513244
YEARS_BUILD_AVG,0.001646999431230234
AMT_REQ_CREDIT_BUREAU_YEAR,0.001639628162654401
FLOORSMIN_AVG,0.001635531405816593
YEARS_BEGINEXPLUATATION_MODE,0.0016309590147773865
COMMONAREA_AVG,0.0016175112849609362
OBS_30_CNT_SOCIAL_CIRCLE,0.0016113204121720038
NONLIVINGAREA_AVG,0.001593745238461547
LIVINGAPARTMENTS_AVG,0.001575867610032899
NONLIVINGAPARTMENTS_AVG,0.0015657621182807637
PREV_AMT_DOWN_PAYMENT_MIN,0.0014540848433087965
FLAG_DOCUMENT_13,0.0014481215695255605
BUREAU_DAYS_ENDDATE_FACT_COUNT,0.001420552450261197
LANDAREA_MODE,0.0013865488721579449
ORGANIZATION_TYPE_Trade__type_2,0.0013701750058423541
ELEVATORS_AVG,0.0013589074008542432
PREV_CNT_PAYMENT_MIN,0.0013562012882710047
FLOORSMIN_MEDI,0.0013497672155973002
ORGANIZATION_TYPE_Security_Ministries,0.0013414846773390854
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,0.0013105049561806298
LANDAREA_AVG,0.0013095853068778467
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,0.0013049267699175636
INST_DAYS_INSTALMENT_COUNT,0.0012967141160639766
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,0.0012697098369074185
PREV_AMT_APPLICATION_MIN,0.0012520695835418348
NONLIVINGAREA_MEDI,0.0012097911096683289
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0011856761602623794
ENTRANCES_MODE,0.001164943863541313
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,0.0011648710666652493
BUREAU_BB_MONTHS_BALANCE_MIN_SUM,0.0011282162824426862
BUREAU_BB_MONTHS_BALANCE_SUM_MEAN,0.00111966308173752
NAME_EDUCATION_TYPE_Incomplete_higher,0.0010962653661426769
NONLIVINGAREA_MODE,0.0010796038559187867
BUREAU_BB_MONTHS_BALANCE_SUM_MAX,0.0010435708995273085
COMMONAREA_MEDI,0.0009955441010645392
BUREAU_AMT_ANNUITY_MIN,0.0009453633211219699
ORGANIZATION_TYPE_Transport__type_3,0.000934757222258648
BUREAU_AMT_CREDIT_MAX_OVERDUE_MIN,0.0009272685448345019
CNT_FAM_MEMBERS,0.0009233055812277899
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,0.0009224238146055498
YEARS_BUILD_MEDI,0.0009181159629558024
OCCUPATION_TYPE_High_skill_tech_staff,0.0009088293606547774
FLOORSMAX_MODE,0.0008863474093439921
BASEMENTAREA_MODE,0.0008417519155884329
LANDAREA_MEDI,0.0008317528511782341
NAME_FAMILY_STATUS_Single_/_not_married,0.000830963676810994
BUREAU_CNT_CREDIT_PROLONG_MAX,0.0008164006374101854
AMT_REQ_CREDIT_BUREAU_WEEK,0.0007982292596810845
LIVE_CITY_NOT_WORK_CITY,0.0007961035126894423
PREV_AMT_GOODS_PRICE_SUM,0.0007706704214691487
NAME_INCOME_TYPE_Commercial_associate,0.000770336102803448
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.0007626296972896382
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0007458973226450764
BUREAU_DAYS_CREDIT_COUNT,0.0007383656643772626
NAME_HOUSING_TYPE_Rented_apartment,0.0006903543183586877
NONLIVINGAPARTMENTS_MODE,0.0006842794927851089
BUREAU_BB_MONTHS_BALANCE_MEAN_COUNT,0.0006829530018390615
FLOORSMAX_MEDI,0.0006829233221136401
BUREAU_AMT_CREDIT_SUM_LIMIT_MIN,0.0006760538024552038
INST_IS_LATE_SUM,0.000644332743489217
ORGANIZATION_TYPE_Government,0.0006339067591215934
INST_AMT_PAYMENT_COUNT,0.0006286280073964816
BUREAU_AMT_ANNUITY_SUM,0.0006131289750668754
NONLIVINGAPARTMENTS_MEDI,0.0006066242588654894
BUREAU_AMT_CREDIT_MAX_OVERDUE_COUNT,0.0005378797447604452
FLAG_DOCUMENT_11,0.0004987121794002825
PREV_AMT_DOWN_PAYMENT_COUNT,0.00046181414152893945
BUREAU_BB_MONTHS_BALANCE_MAX_SUM,0.0004548481006204086
OCCUPATION_TYPE_Sales_staff,0.00043762337777502366
FONDKAPREMONT_MODE_reg_oper_account,0.00042354668821246327
PREV_AMT_APPLICATION_COUNT,0.00041584693143574374
INST_AMT_INSTALMENT_COUNT,0.0004156696908999475
PREV_DAYS_FIRST_DRAWING_COUNT,0.00041456392839676664
INST_PAYMENT_DIFF_COUNT,0.00040967721878236587
ORGANIZATION_TYPE_Realtor,0.0004065055344850851
PREV_NFLAG_INSURED_ON_APPROVAL_SUM,0.0004004643707573198
ELEVATORS_MEDI,0.0003919128150872272
PREV_AMT_ANNUITY_COUNT,0.000385248495746464
FLOORSMIN_MODE,0.00037900304597849926
NAME_EDUCATION_TYPE_Lower_secondary,0.00036786635087664865
ORGANIZATION_TYPE_Industry__type_12,0.00035561459592919025
FLAG_OWN_REALTY_Y,0.0003457945693513539
EMERGENCYSTATE_MODE_No,0.000325083679677479
OCCUPATION_TYPE_nan,0.0003226430651614352
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,0.00029215118054160623
BUREAU_BB_MONTHS_BALANCE_MEAN_SUM,0.000286052623950982
REG_CITY_NOT_WORK_CITY,0.0002846822663828331
BUREAU_CNT_CREDIT_PROLONG_MEAN,0.0002640018256305187
CNT_CHILDREN,0.0002630885070584649
ELEVATORS_MODE,0.0002595849498792124
PREV_RATE_DOWN_PAYMENT_COUNT,0.0002534315116592326
FONDKAPREMONT_MODE_reg_oper_spec_account,0.00025198281493684564
BUREAU_CREDIT_DAY_OVERDUE_COUNT,0.0002389364272882342
NAME_TYPE_SUITE_Family,0.0002303837979435538
NAME_TYPE_SUITE_Unaccompanied,0.0002276091201393378
NAME_FAMILY_STATUS_Widow,0.00021716440306767794
FLAG_DOCUMENT_15,0.00021715793252127634
INST_NUM_INSTALMENT_VERSION_MIN,0.00020693901052172317
FLAG_DOCUMENT_14,0.00020317449176585246
PREV_AMT_GOODS_PRICE_COUNT,0.00018394523999212662
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.00018004179587058055
PREV_NFLAG_LAST_APPL_IN_DAY_SUM,0.0001771233487235441
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.00017667586540890702
ORGANIZATION_TYPE_Industry__type_11,0.00016727245781269614
PREV_DAYS_FIRST_DUE_COUNT,0.0001660626724368969
HOUSETYPE_MODE_specific_housing,0.0001621298798724151
REG_REGION_NOT_LIVE_REGION,0.0001554059092946551
NAME_FAMILY_STATUS_Separated,0.0001486161350416693
PREV_AMT_CREDIT_COUNT,0.00014752523955691241
ORGANIZATION_TYPE_Business_Entity_Type_1,0.00014639358520176574
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.00013124889278075524
NAME_HOUSING_TYPE_Municipal_apartment,0.00012404511743657648
PREV_NFLAG_INSURED_ON_APPROVAL_MAX,0.00012206938951346624
PREV_CNT_PAYMENT_COUNT,0.00011398307240895199
OCCUPATION_TYPE_Cooking_staff,0.00010336808522503158
BUREAU_CNT_CREDIT_PROLONG_COUNT,9.79285438655361e-05
ORGANIZATION_TYPE_Business_Entity_Type_2,9.549888538366111e-05
FLAG_DOCUMENT_6,9.172463618257974e-05
BUREAU_BB_MONTHS_BALANCE_MIN_COUNT,8.978078979011528e-05
BUREAU_CNT_CREDIT_PROLONG_SUM,8.457305734144044e-05
PREV_RATE_INTEREST_PRIMARY_MEAN,8.345465781959359e-05
FONDKAPREMONT_MODE_org_spec_account,7.647478571760742e-05
FLAG_EMAIL,7.467522185089414e-05
OCCUPATION_TYPE_IT_staff,7.087568732547285e-05
NAME_TYPE_SUITE_Spouse__partner,6.273707696550942e-05
NAME_TYPE_SUITE_Other_A,5.784841060846677e-05
PREV_RATE_INTEREST_PRIMARY_MAX,5.617400341338187e-05
NAME_HOUSING_TYPE_With_parents,5.183737316274292e-05
FONDKAPREMONT_MODE_not_specified,4.826480984636899e-05
OCCUPATION_TYPE_Managers,4.5424905314357325e-05
NAME_FAMILY_STATUS_Civil_marriage,4.446070662838297e-05
ORGANIZATION_TYPE_Trade__type_7,4.211500624685356e-05
ORGANIZATION_TYPE_Transport__type_4,3.9780047812523846e-05
BUREAU_BB_MONTHS_BALANCE_COUNT_COUNT,3.843609877978941e-05
ORGANIZATION_TYPE_Legal_Services,3.7221334731547915e-05
REG_REGION_NOT_WORK_REGION,3.674940263127182e-05
PREV_RATE_INTEREST_PRIVILEGED_SUM,3.4093672283065094e-05
PREV_NFLAG_INSURED_ON_APPROVAL_MIN,3.3409018016611896e-05
FONDKAPREMONT_MODE_nan,3.193132297011087e-05
PREV_RATE_INTEREST_PRIMARY_MIN,3.041926366211949e-05
ORGANIZATION_TYPE_Services,3.0262073528869397e-05
PREV_RATE_INTEREST_PRIVILEGED_MEAN,2.9726660590515814e-05
EMERGENCYSTATE_MODE_nan,2.7749430143265358e-05
HOUSETYPE_MODE_terraced_house,2.718793632672931e-05
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,2.0678613479444593e-05
NAME_TYPE_SUITE_Children,2.0080870154859494e-05
BUREAU_AMT_ANNUITY_COUNT,1.958506409564755e-05
OCCUPATION_TYPE_Cleaning_staff,1.8684341892499218e-05
BUREAU_BB_MONTHS_BALANCE_MAX_COUNT,1.781531730670838e-05
OCCUPATION_TYPE_Low-skill_Laborers,1.745222958619122e-05
HOUSETYPE_MODE_nan,1.4080007233817268e-05
AMT_REQ_CREDIT_BUREAU_DAY,1.3568536540880734e-05
ORGANIZATION_TYPE_Trade__type_3,1.3521610336847842e-05
ORGANIZATION_TYPE_Telecom,1.2554832789756628e-05
FLAG_DOCUMENT_8,0.0
PREV_DAYS_FIRST_DRAWING_MAX,0.0
PREV_DAYS_DECISION_COUNT,0.0
PREV_SELLERPLACE_AREA_COUNT,0.0
PREV_RATE_INTEREST_PRIVILEGED_COUNT,0.0
INST_NUM_INSTALMENT_NUMBER_MIN,0.0
PREV_RATE_INTEREST_PRIVILEGED_MAX,0.0
PREV_RATE_INTEREST_PRIVILEGED_MIN,0.0
BUREAU_CREDIT_DAY_OVERDUE_MIN,0.0
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.0
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.0
PREV_RATE_INTEREST_PRIMARY_COUNT,0.0
PREV_RATE_INTEREST_PRIMARY_SUM,0.0
INST_IS_LATE_MIN,0.0
INST_IS_LATE_MAX,0.0
INST_DAYS_LATE_COUNT,0.0
PREV_DAYS_TERMINATION_COUNT,0.0
PREV_DAYS_LAST_DUE_COUNT,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_12,0.0
FLAG_CONT_MOBILE,0.0
ORGANIZATION_TYPE_Trade__type_4,0.0
ORGANIZATION_TYPE_Security,0.0
ORGANIZATION_TYPE_Other,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Trade__type_1,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Restaurant,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_nan,0.0
EMERGENCYSTATE_MODE_Yes,0.0
WALLSMATERIAL_MODE_nan,0.0
ORGANIZATION_TYPE_University,0.0
ORGANIZATION_TYPE_Postal,0.0
FLAG_MOBIL,0.0
FLAG_EMP_PHONE,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_20,0.0
PREV_NFLAG_INSURED_ON_APPROVAL_COUNT,0.0
PREV_DAYS_LAST_DUE_1ST_VERSION_COUNT,0.0
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_21,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.0
NAME_TYPE_SUITE_Other_B,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_MAX,0.0
PREV_HOUR_APPR_PROCESS_START_COUNT,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_COUNT,0.0
PREV_NFLAG_LAST_APPL_IN_DAY_MIN,0.0
FLAG_OWN_CAR_nan,0.0
BUREAU_CREDIT_DAY_OVERDUE_SUM,0.0
FLAG_OWN_CAR_Y,0.0
NAME_FAMILY_STATUS_nan,0.0
NAME_HOUSING_TYPE_Co-op_apartment,0.0
NAME_FAMILY_STATUS_Unknown,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_COUNT,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_nan,0.0
NAME_EDUCATION_TYPE_Academic_degree,0.0
NAME_EDUCATION_TYPE_nan,0.0
BUREAU_OVERDUE_COUNT,0.0
NAME_INCOME_TYPE_Businessman,0.0
NAME_TYPE_SUITE_nan,0.0
BUREAU_AMT_CREDIT_SUM_COUNT,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
NAME_INCOME_TYPE_Pensioner,0.0
NAME_INCOME_TYPE_Student,0.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_MIN,0.0
BUREAU_CNT_CREDIT_PROLONG_MIN,0.0
NAME_INCOME_TYPE_Maternity_leave,0.0
NAME_TYPE_SUITE_Group_of_people,0.0
FLAG_OWN_REALTY_nan,0.0
INST_IS_LATE_COUNT,0.0
NAME_CONTRACT_TYPE_nan,0.0
CODE_GENDER_XNA,0.0
CODE_GENDER_nan,0.0
DAYS_EMPLOYED_ANOM,0.0
OCCUPATION_TYPE_Realty_agents,0.0
BUREAU_BB_MONTHS_BALANCE_SUM_COUNT,0.0
OCCUPATION_TYPE_Security_staff,0.0
OCCUPATION_TYPE_HR_staff,0.0
NAME_HOUSING_TYPE_nan,0.0
OCCUPATION_TYPE_Secretaries,0.0
OCCUPATION_TYPE_Private_service_staff,0.0
ORGANIZATION_TYPE_Housing,0.0
ORGANIZATION_TYPE_Hotel,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Electricity,0.0
